openresearch-ai      | INFO:     127.0.0.1:58284 - "GET /health HTTP/1.1" 200 OK
openresearch-server  | {"level":"INFO","time":1772250728020,"pid":1,"msg":"::ffff:172.18.0.1 - - [28/Feb/2026:03:52:08 +0000] \"GET /api/sessions/group/1d4f4d41-5a84-4d32-aebf-fd7e165200ed HTTP/1.1\" 304 - \"http://localhost:3000/\" \"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36\""}
openresearch-ai      | INFO:     127.0.0.1:44390 - "GET /health HTTP/1.1" 200 OK
openresearch-ai      | INFO:     127.0.0.1:35692 - "GET /health HTTP/1.1" 200 OK
openresearch-ai      | INFO:     127.0.0.1:48472 - "GET /health HTTP/1.1" 200 OK
openresearch-ai      | INFO:     127.0.0.1:37232 - "GET /health HTTP/1.1" 200 OK
openresearch-server  | {"level":"INFO","time":1772250736569,"pid":1,"msg":"::ffff:172.18.0.1 - - [28/Feb/2026:03:52:16 +0000] \"GET /api/groups/1d4f4d41-5a84-4d32-aebf-fd7e165200ed HTTP/1.1\" 304 - \"http://localhost:3000/\" \"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36\""}
openresearch-ai      | INFO:     127.0.0.1:45872 - "GET /health HTTP/1.1" 200 OK
openresearch-ai      | INFO:     127.0.0.1:35368 - "GET /health HTTP/1.1" 200 OK
openresearch-ai      | INFO:     127.0.0.1:54806 - "GET /health HTTP/1.1" 200 OK
openresearch-ai      | INFO:     127.0.0.1:46070 - "GET /health HTTP/1.1" 200 OK
openresearch-ai      | INFO:     127.0.0.1:45694 - "GET /health HTTP/1.1" 200 OK
openresearch-ai      | INFO:     127.0.0.1:59270 - "GET /health HTTP/1.1" 200 OK
openresearch-server  | {"level":"INFO","time":1772250736580,"pid":1,"msg":"::ffff:172.18.0.1 - - [28/Feb/2026:03:52:16 +0000] \"GET /api/auth/me HTTP/1.1\" 304 - \"http://localhost:3000/\" \"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36\""}
openresearch-server  | {"level":"INFO","time":1772250736582,"pid":1,"msg":"::ffff:172.18.0.1 - - [28/Feb/2026:03:52:16 +0000] \"GET /api/groups/1d4f4d41-5a84-4d32-aebf-fd7e165200ed/papers HTTP/1.1\" 304 - \"http://localhost:3000/\" \"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36\""}
openresearch-server  | {"level":"INFO","time":1772250742855,"pid":1,"msg":"::1 - - [28/Feb/2026:03:52:22 +0000] \"HEAD /health HTTP/1.1\" 200 131 \"-\" \"Wget/1.25.0\""}
openresearch-ai      | INFO:     127.0.0.1:49344 - "GET /health HTTP/1.1" 200 OK
openresearch-server  | {"level":"INFO","time":1772250746406,"pid":1,"msg":"::ffff:172.18.0.1 - - [28/Feb/2026:03:52:26 +0000] \"GET /api/groups/invitations/pending HTTP/1.1\" 304 - \"http://localhost:3000/\" \"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36\""}
openresearch-server  | {"level":"INFO","time":1772250746419,"pid":1,"msg":"::ffff:172.18.0.1 - - [28/Feb/2026:03:52:26 +0000] \"GET /api/groups HTTP/1.1\" 304 - \"http://localhost:3000/\" \"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36\""}
openresearch-server  | {"level":"INFO","time":1772250746425,"pid":1,"msg":"::ffff:172.18.0.1 - - [28/Feb/2026:03:52:26 +0000] \"GET /api/papers/saved HTTP/1.1\" 304 - \"http://localhost:3000/\" \"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36\""}
openresearch-ai      | INFO:     127.0.0.1:53840 - "GET /health HTTP/1.1" 200 OK
openresearch-ai      | INFO:     127.0.0.1:51730 - "GET /health HTTP/1.1" 200 OK
openresearch-ai      | INFO:     127.0.0.1:38552 - "GET /health HTTP/1.1" 200 OK
openresearch-ai      | INFO:     127.0.0.1:37336 - "GET /health HTTP/1.1" 200 OK
openresearch-ai      | INFO:     127.0.0.1:58266 - "GET /health HTTP/1.1" 200 OK
openresearch-ai      | INFO:     127.0.0.1:39130 - "GET /health HTTP/1.1" 200 OK
openresearch-ai      | INFO:     127.0.0.1:39768 - "GET /health HTTP/1.1" 200 OK
openresearch-ai      | INFO:     127.0.0.1:42320 - "GET /health HTTP/1.1" 200 OK
openresearch-server  | {"level":"INFO","time":1772250746427,"pid":1,"msg":"::ffff:172.18.0.1 - - [28/Feb/2026:03:52:26 +0000] \"GET /api/auth/me HTTP/1.1\" 304 - \"http://localhost:3000/\" \"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36\""}
openresearch-server  | {"level":"INFO","time":1772250753826,"pid":1,"msg":"::ffff:172.18.0.1 - - [28/Feb/2026:03:52:33 +0000] \"GET /api/groups/1d4f4d41-5a84-4d32-aebf-fd7e165200ed HTTP/1.1\" 304 - \"http://localhost:3000/\" \"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36\""}
openresearch-server  | {"level":"INFO","time":1772250753831,"pid":1,"msg":"::ffff:172.18.0.1 - - [28/Feb/2026:03:52:33 +0000] \"GET /api/sessions/group/1d4f4d41-5a84-4d32-aebf-fd7e165200ed HTTP/1.1\" 304 - \"http://localhost:3000/\" \"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36\""}
openresearch-server  | {"level":"INFO","time":1772250753836,"pid":1,"msg":"::ffff:172.18.0.1 - - [28/Feb/2026:03:52:33 +0000] \"GET /api/groups/1d4f4d41-5a84-4d32-aebf-fd7e165200ed/members HTTP/1.1\" 304 - \"http://localhost:3000/\" \"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36\""}
openresearch-server  | {"level":"INFO","time":1772250753855,"pid":1,"msg":"::ffff:172.18.0.1 - - [28/Feb/2026:03:52:33 +0000] \"GET /api/auth/me HTTP/1.1\" 304 - \"http://localhost:3000/\" \"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36\""}
openresearch-server  | {"level":"INFO","time":1772250760542,"pid":1,"msg":"::ffff:172.18.0.1 - - [28/Feb/2026:03:52:40 +0000] \"GET /api/groups/1d4f4d41-5a84-4d32-aebf-fd7e165200ed HTTP/1.1\" 304 - \"http://localhost:3000/\" \"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36\""}
openresearch-server  | {"level":"INFO","time":1772250760552,"pid":1,"msg":"::ffff:172.18.0.1 - - [28/Feb/2026:03:52:40 +0000] \"GET /api/auth/me HTTP/1.1\" 304 - \"http://localhost:3000/\" \"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36\""}
openresearch-server  | {"level":"INFO","time":1772250760557,"pid":1,"msg":"::ffff:172.18.0.1 - - [28/Feb/2026:03:52:40 +0000] \"GET /api/groups/1d4f4d41-5a84-4d32-aebf-fd7e165200ed/papers HTTP/1.1\" 304 - \"http://localhost:3000/\" \"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36\""}
openresearch-server  | {"level":"INFO","time":1772250772946,"pid":1,"msg":"::1 - - [28/Feb/2026:03:52:52 +0000] \"HEAD /health HTTP/1.1\" 200 131 \"-\" \"Wget/1.25.0\""}
openresearch-server  | {"level":"INFO","time":1772250781260,"pid":1,"msg":"::ffff:172.18.0.1 - - [28/Feb/2026:03:53:01 +0000] \"GET /api/recommendations/trending HTTP/1.1\" 304 - \"http://localhost:3000/\" \"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36\""}
openresearch-server  | {"level":"INFO","time":1772250781284,"pid":1,"msg":"::ffff:172.18.0.1 - - [28/Feb/2026:03:53:01 +0000] \"GET /api/groups HTTP/1.1\" 304 - \"http://localhost:3000/\" \"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36\""}
openresearch-server  | {"level":"INFO","time":1772250781285,"pid":1,"msg":"::ffff:172.18.0.1 - - [28/Feb/2026:03:53:01 +0000] \"GET /api/auth/me HTTP/1.1\" 304 - \"http://localhost:3000/\" \"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36\""}
openresearch-server  | {"level":"INFO","time":1772250788768,"pid":1,"msg":"::ffff:172.18.0.1 - - [28/Feb/2026:03:53:08 +0000] \"GET /api/groups HTTP/1.1\" 304 - \"http://localhost:3000/\" \"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36\""}
openresearch-ai      | INFO:     127.0.0.1:54212 - "GET /health HTTP/1.1" 200 OK
openresearch-server  | {"level":"INFO","time":1772250788777,"pid":1,"msg":"::ffff:172.18.0.1 - - [28/Feb/2026:03:53:08 +0000] \"GET /api/papers/saved HTTP/1.1\" 304 - \"http://localhost:3000/\" \"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36\""}
openresearch-server  | {"level":"INFO","time":1772250788782,"pid":1,"msg":"::ffff:172.18.0.1 - - [28/Feb/2026:03:53:08 +0000] \"GET /api/auth/me HTTP/1.1\" 304 - \"http://localhost:3000/\" \"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36\""}
openresearch-ai      | INFO:     127.0.0.1:52288 - "GET /health HTTP/1.1" 200 OK
openresearch-server  | {"level":"INFO","time":1772250795839,"pid":1,"msg":"::ffff:172.18.0.1 - - [28/Feb/2026:03:53:15 +0000] \"GET /api/groups/1d4f4d41-5a84-4d32-aebf-fd7e165200ed HTTP/1.1\" 304 - \"http://localhost:3000/\" \"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36\""}
openresearch-server  | {"level":"INFO","time":1772250795843,"pid":1,"msg":"::ffff:172.18.0.1 - - [28/Feb/2026:03:53:15 +0000] \"GET /api/sessions/group/1d4f4d41-5a84-4d32-aebf-fd7e165200ed HTTP/1.1\" 304 - \"http://localhost:3000/\" \"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36\""}
openresearch-server  | {"level":"INFO","time":1772250795871,"pid":1,"msg":"::ffff:172.18.0.1 - - [28/Feb/2026:03:53:15 +0000] \"GET /api/groups/1d4f4d41-5a84-4d32-aebf-fd7e165200ed/members HTTP/1.1\" 304 - \"http://localhost:3000/\" \"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36\""}
openresearch-server  | {"level":"INFO","time":1772250795875,"pid":1,"msg":"::ffff:172.18.0.1 - - [28/Feb/2026:03:53:15 +0000] \"GET /api/auth/me HTTP/1.1\" 304 - \"http://localhost:3000/\" \"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36\""}
openresearch-server  | {"level":"INFO","time":1772250803055,"pid":1,"msg":"::1 - - [28/Feb/2026:03:53:23 +0000] \"HEAD /health HTTP/1.1\" 200 131 \"-\" \"Wget/1.25.0\""}
openresearch-server  | {"level":"INFO","time":1772250814068,"pid":1,"msg":"::ffff:172.18.0.1 - - [28/Feb/2026:03:53:34 +0000] \"GET /api/groups/1d4f4d41-5a84-4d32-aebf-fd7e165200ed/papers HTTP/1.1\" 429 79 \"http://localhost:3000/\" \"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36\""}
openresearch-server  | {"level":"INFO","time":1772250814073,"pid":1,"msg":"::ffff:172.18.0.1 - - [28/Feb/2026:03:53:34 +0000] \"GET /api/auth/me HTTP/1.1\" 429 79 \"http://localhost:3000/\" \"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36\""}
openresearch-server  | {"level":"INFO","time":1772250814085,"pid":1,"msg":"::ffff:172.18.0.1 - - [28/Feb/2026:03:53:34 +0000] \"POST /api/auth/refresh HTTP/1.1\" 429 79 \"http://localhost:3000/\" \"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36\""}
openresearch-ai      | INFO:     127.0.0.1:38714 - "GET /health HTTP/1.1" 200 OK
openresearch-server  | {"level":"INFO","time":1772250814098,"pid":1,"msg":"::ffff:172.18.0.1 - - [28/Feb/2026:03:53:34 +0000] \"GET /api/groups/1d4f4d41-5a84-4d32-aebf-fd7e165200ed HTTP/1.1\" 304 - \"http://localhost:3000/\" \"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36\""}
openresearch-ai      | INFO:     127.0.0.1:56580 - "GET /health HTTP/1.1" 200 OK
openresearch-ai      | INFO:     127.0.0.1:38122 - "GET /health HTTP/1.1" 200 OK
openresearch-ai      | INFO:     127.0.0.1:42082 - "GET /health HTTP/1.1" 200 OK
openresearch-ai      | INFO:     127.0.0.1:56474 - "GET /health HTTP/1.1" 200 OK
openresearch-ai      | INFO:     127.0.0.1:55316 - "GET /health HTTP/1.1" 200 OK
openresearch-ai      | INFO:     127.0.0.1:43490 - "GET /health HTTP/1.1" 200 OK
openresearch-ai      | INFO:     127.0.0.1:57294 - "GET /health HTTP/1.1" 200 OK
openresearch-ai      | INFO:     127.0.0.1:36430 - "GET /health HTTP/1.1" 200 OK
openresearch-ai      | INFO:     127.0.0.1:37098 - "GET /health HTTP/1.1" 200 OK
openresearch-ai      | INFO:     127.0.0.1:50896 - "GET /health HTTP/1.1" 200 OK
openresearch-ai      | INFO:     127.0.0.1:56418 - "GET /health HTTP/1.1" 200 OK
openresearch-ai      | INFO:     127.0.0.1:37400 - "GET /health HTTP/1.1" 200 OK
openresearch-ai      | INFO:     127.0.0.1:54516 - "GET /health HTTP/1.1" 200 OK
openresearch-ai      | INFO:     127.0.0.1:45164 - "GET /health HTTP/1.1" 200 OK
openresearch-ai      | INFO:     127.0.0.1:42462 - "GET /health HTTP/1.1" 200 OK
openresearch-ai      | INFO:     127.0.0.1:59076 - "GET /health HTTP/1.1" 200 OK
openresearch-ai      | INFO:     127.0.0.1:54756 - "GET /health HTTP/1.1" 200 OK
openresearch-ai      | INFO:     127.0.0.1:44618 - "GET /health HTTP/1.1" 200 OK
openresearch-ai      | INFO:     127.0.0.1:39982 - "GET /health HTTP/1.1" 200 OK
openresearch-ai      | INFO:     127.0.0.1:60150 - "GET /health HTTP/1.1" 200 OK
openresearch-ai      | INFO:     127.0.0.1:50054 - "GET /health HTTP/1.1" 200 OK
openresearch-ai      | INFO:     127.0.0.1:48616 - "GET /health HTTP/1.1" 200 OK
openresearch-ai      | INFO:     127.0.0.1:57518 - "GET /health HTTP/1.1" 200 OK
openresearch-ai      | INFO:     127.0.0.1:34808 - "GET /health HTTP/1.1" 200 OK
openresearch-ai      | INFO:     127.0.0.1:49230 - "GET /health HTTP/1.1" 200 OK
openresearch-ai      | INFO:     127.0.0.1:35258 - "GET /health HTTP/1.1" 200 OK
openresearch-ai      | INFO:     127.0.0.1:46834 - "GET /health HTTP/1.1" 200 OK
openresearch-ai      | INFO:     127.0.0.1:54312 - "GET /health HTTP/1.1" 200 OK
openresearch-ai      | INFO:     127.0.0.1:59796 - "GET /health HTTP/1.1" 200 OK
openresearch-server  | {"level":"INFO","time":1772250833157,"pid":1,"msg":"::1 - - [28/Feb/2026:03:53:53 +0000] \"HEAD /health HTTP/1.1\" 200 131 \"-\" \"Wget/1.25.0\""}
openresearch-server  | {"level":"INFO","time":1772250863245,"pid":1,"msg":"::1 - - [28/Feb/2026:03:54:23 +0000] \"HEAD /health HTTP/1.1\" 200 131 \"-\" \"Wget/1.25.0\""}
openresearch-ai      | INFO:     127.0.0.1:60068 - "GET /health HTTP/1.1" 200 OK
openresearch-ai      | INFO:     127.0.0.1:37912 - "GET /health HTTP/1.1" 200 OK
openresearch-server  | {"level":"INFO","time":1772250893335,"pid":1,"msg":"::1 - - [28/Feb/2026:03:54:53 +0000] \"HEAD /health HTTP/1.1\" 200 131 \"-\" \"Wget/1.25.0\""}
openresearch-server  | {"level":"INFO","time":1772250923425,"pid":1,"msg":"::1 - - [28/Feb/2026:03:55:23 +0000] \"HEAD /health HTTP/1.1\" 200 131 \"-\" \"Wget/1.25.0\""}
openresearch-server  | {"level":"INFO","time":1772250953827,"pid":1,"msg":"::1 - - [28/Feb/2026:03:55:53 +0000] \"HEAD /health HTTP/1.1\" 200 131 \"-\" \"Wget/1.25.0\""}
openresearch-server  | {"level":"INFO","time":1772250983945,"pid":1,"msg":"::1 - - [28/Feb/2026:03:56:23 +0000] \"HEAD /health HTTP/1.1\" 200 131 \"-\" \"Wget/1.25.0\""}
openresearch-server  | {"level":"INFO","time":1772251014046,"pid":1,"msg":"::1 - - [28/Feb/2026:03:56:54 +0000] \"HEAD /health HTTP/1.1\" 200 131 \"-\" \"Wget/1.25.0\""}
openresearch-server  | {"level":"INFO","time":1772251044146,"pid":1,"msg":"::1 - - [28/Feb/2026:03:57:24 +0000] \"HEAD /health HTTP/1.1\" 200 131 \"-\" \"Wget/1.25.0\""}
openresearch-server  | {"level":"INFO","time":1772251074251,"pid":1,"msg":"::1 - - [28/Feb/2026:03:57:54 +0000] \"HEAD /health HTTP/1.1\" 200 131 \"-\" \"Wget/1.25.0\""}
openresearch-server  | {"level":"INFO","time":1772251104362,"pid":1,"msg":"::1 - - [28/Feb/2026:03:58:24 +0000] \"HEAD /health HTTP/1.1\" 200 131 \"-\" \"Wget/1.25.0\""}
openresearch-server  | {"level":"INFO","time":1772251134468,"pid":1,"msg":"::1 - - [28/Feb/2026:03:58:54 +0000] \"HEAD /health HTTP/1.1\" 200 131 \"-\" \"Wget/1.25.0\""}
openresearch-server  | {"level":"INFO","time":1772251164550,"pid":1,"msg":"::1 - - [28/Feb/2026:03:59:24 +0000] \"HEAD /health HTTP/1.1\" 200 131 \"-\" \"Wget/1.25.0\""}
openresearch-server  | {"level":"INFO","time":1772251194660,"pid":1,"msg":"::1 - - [28/Feb/2026:03:59:54 +0000] \"HEAD /health HTTP/1.1\" 200 131 \"-\" \"Wget/1.25.0\""}
openresearch-server  | {"level":"INFO","time":1772251224751,"pid":1,"msg":"::1 - - [28/Feb/2026:04:00:24 +0000] \"HEAD /health HTTP/1.1\" 200 131 \"-\" \"Wget/1.25.0\""}
openresearch-server  | {"level":"INFO","time":1772251254870,"pid":1,"msg":"::1 - - [28/Feb/2026:04:00:54 +0000] \"HEAD /health HTTP/1.1\" 200 131 \"-\" \"Wget/1.25.0\""}
openresearch-server  | {"level":"INFO","time":1772251284968,"pid":1,"msg":"::1 - - [28/Feb/2026:04:01:24 +0000] \"HEAD /health HTTP/1.1\" 200 131 \"-\" \"Wget/1.25.0\""}
openresearch-server  | {"level":"INFO","time":1772251315066,"pid":1,"msg":"::1 - - [28/Feb/2026:04:01:55 +0000] \"HEAD /health HTTP/1.1\" 200 131 \"-\" \"Wget/1.25.0\""}
openresearch-server  | {"level":"INFO","time":1772251345154,"pid":1,"msg":"::1 - - [28/Feb/2026:04:02:25 +0000] \"HEAD /health HTTP/1.1\" 200 131 \"-\" \"Wget/1.25.0\""}
openresearch-server  | {"level":"INFO","time":1772251375243,"pid":1,"msg":"::1 - - [28/Feb/2026:04:02:55 +0000] \"HEAD /health HTTP/1.1\" 200 131 \"-\" \"Wget/1.25.0\""}
openresearch-server  | {"level":"INFO","time":1772251405339,"pid":1,"msg":"::1 - - [28/Feb/2026:04:03:25 +0000] \"HEAD /health HTTP/1.1\" 200 131 \"-\" \"Wget/1.25.0\""}
openresearch-server  | {"level":"INFO","time":1772251435435,"pid":1,"msg":"::1 - - [28/Feb/2026:04:03:55 +0000] \"HEAD /health HTTP/1.1\" 200 131 \"-\" \"Wget/1.25.0\""}
openresearch-server  | {"level":"INFO","time":1772251465538,"pid":1,"msg":"::1 - - [28/Feb/2026:04:04:25 +0000] \"HEAD /health HTTP/1.1\" 200 131 \"-\" \"Wget/1.25.0\""}
openresearch-server  | {"level":"INFO","time":1772251495632,"pid":1,"msg":"::1 - - [28/Feb/2026:04:04:55 +0000] \"HEAD /health HTTP/1.1\" 200 131 \"-\" \"Wget/1.25.0\""}
openresearch-server  | {"level":"INFO","time":1772251525735,"pid":1,"msg":"::1 - - [28/Feb/2026:04:05:25 +0000] \"HEAD /health HTTP/1.1\" 200 131 \"-\" \"Wget/1.25.0\""}
